40;215;50
40;184;71
40;173;69
40;181;62
40;177;66
40;173;51
40;176;60
40;189;72
40;182;55
40;178;61
40;162;59
40;178;54
40;182;59
40;174;63
40;166;71
40;180;61
40;175;55
40;179;67
40;192;54
40;175;63
40;186;57
40;202;58
40;189;52
40;163;55
40;174;49
40;181;60
40;196;59
40;188;56
40;167;68
40;192;53
40;176;74
40;209;45
40;237;53
40;174;59
40;182;53
40;208;55
40;201;48
40;172;75
40;180;71
40;208;53
40;174;51
40;181;54
40;170;51
40;212;41
40;189;72
40;170;71
40;172;66
40;182;51
40;194;46
40;173;62
40;184;89
40;217;55
40;214;70
40;208;61
40;165;55
40;167;59
40;185;50
40;172;64
40;195;51
40;173;68
40;178;46
40;192;58
40;176;66
40;192;76
40;176;59
40;206;50
40;202;63
40;187;51
40;168;56
40;197;59
40;155;60
40;181;51
40;213;52
40;167;66
40;173;79
40;177;52
40;186;52
40;240;45
40;178;81
40;174;64
40;185;70
40;209;60
40;226;52
40;166;60
40;209;49
40;195;56
40;174;45
50;237;107
50;216;89
50;247;73
50;243;93
50;265;89
50;243;84
50;269;72
50;248;77
50;286;72
50;239;61
50;240;94
50;242;77
50;238;72
50;265;86
50;273;73
50;240;73
50;328;77
50;290;70
50;257;64
50;261;70
50;249;92
50;225;74
50;267;82
50;275;86
50;257;86
50;236;86
50;252;61
50;236;72
50;238;102
50;244;86
50;269;72
50;264;74
50;221;89
50;254;82
50;280;66
50;245;70
50;247;74
50;270;69
50;221;89
50;233;82
50;250;103
50;240;77
50;261;68
50;232;81
50;231;77
50;250;101
50;296;59
50;249;110
50;247;76
50;250;88
50;247;84
50;260;97
50;296;77
50;278;90
50;229;70
50;222;77
50;234;67
50;235;76
50;242;66
50;273;68
50;267;78
50;260;79
50;262;67
50;238;70
50;249;76
50;237;77
50;232;94
50;370;64
50;258;82
50;246;65
50;243;75
50;226;103
50;275;66
50;279;65
50;232;96
50;273;79
50;237;89
50;237;71
50;241;81
50;277;62
50;275;62
50;267;72
50;308;65
50;244;73
50;270;66
50;239;82
50;279;73
50;237;84
50;234;73
50;237;80
50;258;71
50;230;82
50;249;73
50;224;88
50;274;73
50;312;79
50;239;75
50;247;100
50;303;68
50;256;86
60;376;120
60;311;84
60;305;100
60;356;100
60;337;116
60;306;100
60;324;89
60;336;94
60;334;95
60;309;99
60;325;85
60;353;89
60;307;88
60;358;90
60;334;110
60;300;109
60;319;102
60;309;84
60;318;100
60;298;98
60;322;90
60;362;88
60;310;92
60;309;119
60;320;107
60;296;111
60;297;112
60;325;112
60;345;74
60;330;86
60;342;100
60;287;96
60;326;87
60;302;119
60;299;99
60;353;100
60;321;136
60;312;84
60;336;101
60;325;83
60;353;90
60;305;87
60;381;82
60;360;93
60;304;138
60;332;98
60;323;88
60;304;97
60;337;89
60;389;88
60;301;107
60;317;101
60;417;94
60;291;85
60;350;89
60;330;87
60;297;102
60;337;97
60;318;98
60;352;91
60;345;87
60;335;92
60;338;142
60;319;96
60;298;102
60;331;110
60;342;99
60;292;102
60;347;80
60;323;103
60;394;112
60;321;112
60;303;101
60;332;112
60;336;100
60;305;103
60;310;89
60;295;104
60;397;84
60;326;89
60;330;85
60;297;99
60;367;88
60;307;108
60;291;101
60;302;126
60;333;111
60;326;109
60;343;118
60;351;86
60;373;119
60;362;111
60;300;98
60;325;115
60;306;118
60;320;112
60;343;100
60;352;106
60;344;88
60;308;96
70;372;109
70;360;118
70;445;105
70;415;156
70;384;111
70;390;114
70;416;107
70;365;129
70;384;108
70;377;115
70;355;109
70;391;123
70;371;116
70;418;112
70;409;171
70;398;137
70;376;131
70;423;98
70;356;133
70;401;113
70;388;106
70;380;110
70;376;109
70;381;134
70;382;140
70;348;113
70;402;120
70;396;116
70;379;126
70;378;153
70;351;124
70;415;112
70;380;102
70;377;113
70;415;106
70;410;150
70;396;116
70;382;129
70;399;105
70;402;135
70;404;162
70;395;113
70;411;128
70;382;116
70;349;122
70;384;118
70;390;136
70;390;108
70;402;112
70;381;117
70;420;95
70;352;130
70;478;114
70;451;106
70;435;158
70;430;111
70;351;124
70;439;119
70;379;136
70;416;101
70;380;128
70;375;115
70;353;142
70;403;111
70;353;145
70;387;116
70;418;119
70;400;109
70;413;136
70;400;107
70;418;156
70;463;127
70;376;129
70;360;124
70;379;136
70;391;120
70;364;124
70;375;98
70;362;150
70;381;120
70;402;115
70;388;138
70;357;135
70;366;119
70;344;120
70;400;139
70;400;120
70;404;108
70;386;144
70;399;121
70;358;125
70;393;111
70;419;134
70;386;134
70;391;119
70;350;126
70;381;102
70;436;135
70;387;138
70;405;116
80;448;134
80;471;126
80;453;120
80;445;141
80;455;168
80;445;147
80;468;140
80;501;170
80;468;138
80;458;144
80;547;123
80;425;160
80;495;209
80;435;150
80;548;138
80;459;169
80;462;137
80;516;194
80;456;133
80;520;122
80;490;146
80;499;172
80;528;134
80;463;137
80;453;130
80;433;147
80;415;144
80;484;200
80;461;153
80;424;154
80;462;162
80;427;146
80;534;139
80;427;147
80;442;138
80;454;144
80;428;168
80;457;144
80;449;120
80;444;131
80;447;161
80;475;195
80;428;136
80;516;187
80;457;140
80;495;145
80;464;170
80;432;142
80;505;185
80;502;131
80;474;134
80;430;137
80;477;137
80;454;121
80;491;142
80;468;148
80;490;144
80;495;180
80;515;121
80;449;158
80;450;169
80;496;150
80;469;123
80;435;150
80;528;112
80;482;132
80;484;200
80;452;170
80;506;137
80;440;154
80;497;147
80;447;132
80;465;127
80;458;167
80;490;130
80;445;156
80;524;123
80;542;115
80;528;125
80;452;141
80;467;170
80;474;131
80;499;118
80;478;136
80;460;174
80;472;142
80;564;160
80;484;136
80;435;135
80;445;146
80;516;136
80;461;139
80;451;143
80;513;188
80;462;151
80;475;154
80;424;132
80;438;134
80;480;206
80;463;132
90;552;162
90;556;153
90;550;136
90;542;221
90;517;170
90;549;186
90;506;163
90;576;160
90;627;140
90;536;185
90;553;186
90;530;190
90;569;220
90;502;155
90;519;194
90;621;133
90;522;156
90;621;141
90;509;223
90;616;160
90;539;171
90;494;168
90;538;186
90;536;209
90;542;182
90;551;152
90;559;146
90;484;165
90;570;151
90;527;165
90;595;164
90;535;153
90;602;175
90;578;154
90;509;196
90;484;178
90;495;195
90;558;180
90;575;145
90;639;174
90;511;171
90;604;216
90;503;156
90;511;141
90;557;154
90;539;168
90;558;144
90;538;168
90;542;154
90;546;155
90;553;148
90;679;165
90;571;145
90;540;154
90;559;180
90;519;170
90;558;157
90;591;149
90;535;192
90;584;168
90;546;163
90;546;153
90;562;164
90;546;162
90;526;170
90;511;162
90;532;171
90;600;196
90;520;158
90;535;165
90;516;170
90;587;210
90;535;223
90;557;168
90;510;158
90;525;170
90;541;180
90;544;155
90;549;159
90;502;160
90;526;172
90;551;149
90;564;150
90;644;186
90;535;172
90;518;215
90;542;157
90;539;149
90;549;200
90;650;132
90;524;194
90;565;158
90;552;169
90;524;174
90;544;177
90;519;196
90;523;187
90;589;153
90;509;174
90;528;172
100;627;185
100;594;259
100;583;207
100;614;204
100;577;182
100;669;168
100;613;264
100;576;183
100;619;204
100;617;193
100;637;187
100;569;181
100;587;198
100;609;207
100;599;183
100;596;193
100;751;192
100;572;214
100;667;200
100;569;204
100;627;223
100;613;187
100;631;170
100;603;170
100;636;177
100;562;186
100;576;194
100;669;158
100;623;189
100;670;188
100;616;237
100;743;266
100;625;172
100;639;183
100;623;218
100;635;223
100;568;184
100;593;195
100;581;206
100;590;203
100;671;187
100;658;202
100;605;256
100;633;228
100;585;202
100;608;166
100;652;198
100;628;210
100;615;231
100;682;174
100;613;184
100;610;171
100;631;219
100;689;173
100;635;168
100;600;175
100;628;184
100;651;174
100;596;240
100;632;198
100;599;198
100;590;223
100;580;201
100;617;222
100;640;172
100;643;191
100;622;194
100;661;172
100;605;213
100;588;201
100;584;192
100;621;213
100;657;200
100;735;178
100;600;168
100;655;188
100;588;217
100;592;188
100;702;179
100;563;196
100;618;170
100;640;175
100;672;184
100;658;176
100;613;188
100;614;181
100;579;231
100;640;199
100;584;212
100;622;197
100;622;163
100;635;164
100;695;170
100;635;181
100;598;187
100;566;180
100;758;173
100;572;184
100;605;192
100;643;172
110;669;238
110;784;257
110;689;315
110;800;285
110;654;246
110;717;225
110;795;175
110;663;250
110;740;189
110;709;224
110;723;204
110;731;242
110;811;216
110;748;194
110;663;193
110;667;231
110;712;180
110;717;249
110;776;246
110;663;219
110;681;219
110;700;238
110;660;234
110;739;218
110;781;271
110;671;231
110;684;192
110;652;237
110;816;210
110;669;202
110;762;206
110;797;208
110;668;227
110;888;188
110;787;225
110;706;229
110;679;189
110;647;196
110;758;208
110;666;225
110;693;216
110;705;219
110;773;222
110;779;255
110;732;197
110;706;201
110;667;256
110;736;195
110;664;199
110;695;236
110;785;214
110;717;193
110;808;220
110;681;194
110;641;225
110;722;253
110;751;292
110;700;232
110;696;190
110;818;228
110;716;180
110;652;250
110;812;214
110;807;197
110;716;201
110;742;210
110;678;224
110;757;198
110;681;206
110;656;191
110;710;219
110;775;214
110;777;186
110;735;226
110;754;313
110;740;194
110;653;220
110;661;220
110;690;236
110;672;220
110;714;264
110;654;248
110;689;204
110;774;274
110;679;280
110;742;196
110;657;222
110;679;195
110;696;269
110;803;209
110;706;182
110;726;212
110;762;241
110;738;253
110;737;204
110;771;202
110;718;212
110;696;220
110;634;199
110;686;202
120;741;266
120;723;270
120;756;341
120;773;222
120;795;259
120;892;221
120;857;211
120;773;215
120;880;222
120;772;268
120;888;236
120;885;230
120;758;218
120;795;234
120;814;237
120;757;215
120;700;257
120;776;222
120;765;249
120;761;229
120;775;238
120;816;224
120;919;214
120;841;213
120;840;222
120;823;244
120;793;267
120;742;239
120;782;298
120;845;214
120;864;262
120;803;311
120;715;227
120;787;246
120;850;219
120;753;270
120;795;244
120;774;299
120;781;230
120;862;248
120;794;205
120;863;299
120;761;261
120;797;218
120;768;258
120;769;235
120;838;221
120;823;224
120;768;258
120;764;242
120;733;259
120;885;267
120;827;395
120;735;271
120;759;250
120;740;227
120;744;260
120;810;229
120;720;240
120;752;256
120;792;269
120;746;234
120;909;221
120;809;215
120;818;273
120;854;188
120;828;259
120;763;292
120;849;244
120;756;254
120;804;225
120;841;240
120;795;215
120;805;199
120;777;233
120;892;255
120;746;298
120;751;258
120;786;309
120;729;238
120;810;304
120;836;262
120;786;223
120;759;244
120;763;250
120;767;218
120;738;278
120;734;266
120;854;189
120;809;220
120;793;288
120;717;258
120;826;236
120;911;239
120;782;281
120;742;270
120;798;230
120;877;223
120;843;243
120;883;284
130;859;318
130;822;288
130;884;269
130;887;251
130;856;238
130;844;267
130;827;286
130;834;262
130;809;262
130;820;325
130;859;248
130;907;281
130;860;300
130;919;270
130;818;267
130;784;268
130;937;240
130;897;237
130;899;251
130;851;318
130;951;230
130;795;284
130;821;282
130;854;279
130;894;245
130;904;246
130;803;304
130;917;219
130;861;363
130;911;218
130;913;254
130;922;333
130;916;255
130;870;253
130;840;272
130;826;263
130;829;270
130;885;280
130;796;273
130;893;284
130;1032;203
130;865;304
130;808;271
130;847;293
130;915;274
130;830;261
130;845;248
130;857;244
130;848;281
130;951;232
130;864;311
130;925;282
130;955;289
130;846;284
130;995;318
130;818;247
130;881;312
130;819;316
130;822;294
130;934;292
130;859;264
130;858;296
130;896;263
130;861;269
130;989;278
130;831;299
130;860;269
130;841;230
130;792;278
130;856;245
130;845;241
130;894;270
130;909;316
130;860;252
130;815;262
130;881;369
130;845;212
130;845;302
130;853;253
130;995;270
130;1012;268
130;854;269
130;818;260
130;889;298
130;900;223
130;878;292
130;857;275
130;974;239
130;824;345
130;902;237
130;880;290
130;905;274
130;853;252
130;910;264
130;853;304
130;897;255
130;842;304
130;871;288
130;826;290
130;879;242
140;926;311
140;872;301
140;905;360
140;962;354
140;1064;264
140;945;273
140;902;280
140;962;278
140;910;304
140;953;386
140;962;265
140;1032;290
140;1067;347
140;984;244
140;1052;297
140;966;287
140;1000;390
140;933;268
140;1109;286
140;880;258
140;981;257
140;911;312
140;980;312
140;968;277
140;945;282
140;1124;328
140;979;274
140;968;295
140;892;274
140;875;278
140;961;263
140;929;350
140;946;308
140;1002;354
140;1022;290
140;919;353
140;1010;259
140;890;286
140;896;271
140;977;388
140;916;264
140;947;372
140;934;300
140;861;342
140;888;353
140;1012;295
140;1081;272
140;933;289
140;947;267
140;908;329
140;884;300
140;877;291
140;920;302
140;1007;392
140;946;275
140;969;330
140;944;286
140;984;353
140;968;310
140;1036;320
140;1040;250
140;892;317
140;959;258
140;885;303
140;909;291
140;884;332
140;920;297
140;901;295
140;976;242
140;1019;349
140;1152;239
140;925;384
140;890;303
140;950;313
140;1023;266
140;917;408
140;961;352
140;921;268
140;959;283
140;970;318
140;959;344
140;919;297
140;940;353
140;917;279
140;1013;296
140;926;282
140;914;280
140;983;270
140;915;356
140;969;264
140;901;320
140;1055;317
140;937;337
140;900;304
140;994;425
140;898;314
140;893;324
140;939;344
140;1012;300
140;957;429
150;1057;307
150;1111;263
150;1074;313
150;995;284
150;1177;350
150;995;314
150;959;372
150;1026;316
150;983;340
150;1038;313
150;1196;271
150;1107;274
150;1051;306
150;956;370
150;1089;366
150;1040;386
150;1011;313
150;1019;281
150;1005;414
150;1065;332
150;984;340
150;1076;297
150;938;326
150;1248;260
150;1133;299
150;1198;283
150;1008;335
150;1057;354
150;963;316
150;1011;339
150;1016;339
150;1167;299
150;985;343
150;1079;300
150;1193;381
150;981;326
150;1000;342
150;1013;432
150;1028;431
150;1051;457
150;1057;313
150;1114;347
150;967;286
150;990;360
150;1048;318
150;1211;264
150;1038;312
150;1024;335
150;977;374
150;1001;281
150;1016;319
150;1051;309
150;1217;362
150;1068;368
150;969;333
150;1061;426
150;1014;296
150;947;341
150;1140;324
150;979;293
150;984;314
150;1232;305
150;1082;350
150;1093;295
150;1062;332
150;1069;285
150;1126;427
150;1129;347
150;1273;276
150;1047;288
150;1009;315
150;1010;380
150;983;372
150;1028;288
150;1156;368
150;1063;316
150;1075;370
150;1159;347
150;1163;291
150;1024;389
150;1291;312
150;1023;362
150;988;289
150;985;274
150;1018;319
150;1152;288
150;944;323
150;1071;379
150;957;334
150;1012;312
150;1101;313
150;1022;283
150;981;354
150;964;368
150;1044;292
150;1065;330
150;1130;301
150;993;328
150;1028;319
150;1099;325
160;1180;376
160;1120;322
160;1074;422
160;1130;327
160;1186;293
160;1032;351
160;1094;289
160;1108;403
160;1153;337
160;1130;427
160;1130;309
160;1108;308
160;1067;372
160;1101;396
160;1054;332
160;1042;370
160;1114;369
160;1109;361
160;1114;355
160;1174;344
160;1168;420
160;1201;358
160;1088;358
160;1048;314
160;1355;309
160;1303;327
160;1164;345
160;1061;368
160;1085;334
160;1083;323
160;1200;332
160;1085;328
160;1072;328
160;1171;304
160;1116;308
160;1060;347
160;1134;333
160;1059;340
160;1340;333
160;1085;357
160;1119;348
160;1103;369
160;1175;311
160;1066;334
160;1103;447
160;1057;356
160;1207;470
160;1109;328
160;1110;329
160;1206;320
160;1076;310
160;1173;332
160;1083;404
160;1018;336
160;1350;290
160;1212;328
160;1099;394
160;1213;329
160;1059;366
160;1176;434
160;1219;299
160;1047;372
160;1152;464
160;1137;355
160;1123;289
160;1114;372
160;1143;343
160;1083;333
160;1030;353
160;1150;333
160;1287;300
160;1129;316
160;1120;423
160;1222;356
160;1060;371
160;1122;373
160;1029;331
160;1118;321
160;1160;377
160;1083;346
160;1137;387
160;1066;364
160;1221;381
160;1225;362
160;1129;349
160;1074;385
160;1069;356
160;1041;406
160;1131;408
160;1316;324
160;1018;333
160;1126;442
160;1103;355
160;1098;322
160;1091;416
160;1023;385
160;1241;334
160;1145;408
160;1122;368
160;1134;342
170;1229;388
170;1235;385
170;1160;338
170;1298;369
170;1212;433
170;1163;378
170;1138;403
170;1184;358
170;1379;387
170;1208;440
170;1258;336
170;1314;369
170;1211;348
170;1163;358
170;1124;372
170;1294;350
170;1181;420
170;1281;380
170;1129;396
170;1200;533
170;1157;362
170;1239;355
170;1211;334
170;1186;379
170;1217;395
170;1298;350
170;1232;395
170;1162;374
170;1226;391
170;1344;382
170;1174;355
170;1189;469
170;1241;343
170;1250;372
170;1220;404
170;1251;344
170;1316;350
170;1252;396
170;1213;377
170;1214;357
170;1302;339
170;1229;309
170;1252;352
170;1193;346
170;1250;424
170;1204;411
170;1266;518
170;1251;378
170;1327;352
170;1174;444
170;1266;351
170;1255;445
170;1191;344
170;1307;358
170;1174;483
170;1376;352
170;1162;434
170;1247;380
170;1222;332
170;1197;349
170;1139;367
170;1219;366
170;1392;408
170;1163;465
170;1192;390
170;1167;321
170;1218;367
170;1299;459
170;1274;323
170;1331;365
170;1190;372
170;1194;380
170;1408;358
170;1250;411
170;1146;383
170;1199;453
170;1363;316
170;1080;396
170;1337;313
170;1177;337
170;1176;392
170;1184;390
170;1169;319
170;1216;366
170;1200;436
170;1334;458
170;1171;396
170;1187;432
170;1187;361
170;1149;357
170;1202;354
170;1196;430
170;1201;328
170;1132;366
170;1214;391
170;1241;309
170;1346;313
170;1221;428
170;1131;351
170;1166;352
180;1287;418
180;1321;378
180;1211;349
180;1273;453
180;1330;387
180;1300;337
180;1342;478
180;1252;406
180;1307;394
180;1236;474
180;1375;416
180;1255;354
180;1500;365
180;1497;470
180;1273;435
180;1278;367
180;1289;480
180;1239;393
180;1393;351
180;1264;469
180;1368;430
180;1267;489
180;1270;418
180;1214;418
180;1220;424
180;1236;438
180;1377;424
180;1228;369
180;1308;478
180;1371;528
180;1264;562
180;1407;357
180;1363;450
180;1366;344
180;1308;442
180;1394;388
180;1377;358
180;1276;359
180;1475;360
180;1314;402
180;1251;374
180;1307;376
180;1214;416
180;1386;465
180;1383;364
180;1446;336
180;1240;496
180;1203;405
180;1318;419
180;1344;433
180;1386;391
180;1371;354
180;1215;439
180;1765;334
180;1266;428
180;1417;431
180;1223;434
180;1356;378
180;1244;365
180;1500;327
180;1257;425
180;1286;408
180;1219;367
180;1309;531
180;1214;391
180;1374;382
180;1250;481
180;1278;391
180;1201;425
180;1271;453
180;1351;427
180;1373;398
180;1391;504
180;1306;500
180;1332;340
180;1231;426
180;1287;418
180;1283;448
180;1333;422
180;1398;340
180;1233;373
180;1299;403
180;1274;372
180;1227;430
180;1480;364
180;1227;403
180;1496;387
180;1260;383
180;1248;419
180;1401;371
180;1358;371
180;1440;347
180;1340;416
180;1262;372
180;1301;369
180;1258;444
180;1269;353
180;1234;446
180;1267;346
180;1233;427
190;1409;381
190;1298;496
190;1432;487
190;1448;418
190;1298;474
190;1312;436
190;1331;392
190;1361;414
190;1329;442
190;1417;422
190;1434;388
190;1474;395
190;1393;527
190;1374;423
190;1663;402
190;1385;422
190;1462;574
190;1434;394
190;1306;393
190;1362;470
190;1296;423
190;1627;341
190;1378;461
190;1392;451
190;1316;484
190;1504;484
190;1373;402
190;1339;461
190;1324;505
190;1274;437
190;1381;416
190;1309;397
190;1324;413
190;1328;402
190;1602;372
190;1359;473
190;1422;541
190;1476;519
190;1325;485
190;1558;380
190;1331;396
190;1360;375
190;1420;445
190;1489;513
190;1366;468
190;1354;368
190;1404;462
190;1451;341
190;1334;422
190;1277;470
190;1470;472
190;1290;401
190;1476;450
190;1426;439
190;1334;455
190;1415;440
190;1327;445
190;1445;463
190;1386;373
190;1395;363
190;1470;393
190;1374;446
190;1475;653
190;1445;438
190;1357;493
190;1399;424
190;1310;519
190;1499;496
190;1368;488
190;1324;478
190;1382;402
190;1435;404
190;1430;387
190;1310;394
190;1353;381
190;1380;406
190;1498;442
190;1292;434
190;1280;453
190;1486;387
190;1382;363
190;1301;522
190;1378;448
190;1310;388
190;1325;446
190;1490;433
190;1357;376
190;1465;459
190;1384;455
190;1279;420
190;1380;498
190;1348;474
190;1484;393
190;1264;488
190;1422;383
190;1443;491
190;1341;488
190;1378;448
190;1431;489
190;1341;436
200;1512;431
200;1688;423
200;1472;459
200;1621;402
200;1533;413
200;1483;465
200;1411;460
200;1660;534
200;1466;469
200;1366;463
200;1530;460
200;1385;426
200;1620;504
200;1509;492
200;1459;463
200;1437;529
200;1469;450
200;1445;402
200;1475;460
200;1407;421
200;1688;473
200;1471;445
200;1366;560
200;1512;414
200;1581;463
200;1349;478
200;1557;441
200;1589;431
200;1383;415
200;1506;424
200;1639;452
200;1490;405
200;1503;455
200;1563;402
200;1502;567
200;1420;499
200;1455;496
200;1509;636
200;1604;428
200;1483;463
200;1629;386
200;1546;522
200;1413;428
200;1440;464
200;1632;445
200;1382;451
200;1437;440
200;1462;468
200;1467;474
200;1411;557
200;1481;474
200;1547;405
200;1634;493
200;1424;457
200;1489;394
200;1491;463
200;1508;448
200;1432;412
200;1489;560
200;1506;493
200;1510;467
200;1418;457
200;1507;437
200;1545;498
200;1495;518
200;1414;438
200;1536;402
200;1643;402
200;1471;590
200;1382;583
200;1548;437
200;1415;462
200;1463;500
200;1396;519
200;1471;459
200;1467;445
200;1431;415
200;1444;500
200;1478;449
200;1765;549
200;1574;499
200;1496;448
200;1649;436
200;1623;401
200;1568;546
200;1431;511
200;1538;428
200;1425;514
200;1534;630
200;1398;561
200;1557;446
200;1567;442
200;1482;480
200;1457;441
200;1418;500
200;1506;412
200;1384;445
200;1529;615
200;1524;408
200;1459;525
1000;10268;3246
1000;11213;3005
1000;10181;3562
1000;9856;3531
1000;9940;3328
1000;10311;3130
1000;10271;3395
1000;10637;3276
1000;11049;3483
1000;10230;2988
1000;11078;3654
1000;11017;3180
1000;10467;3946
1000;10833;2961
1000;10632;3088
1000;9738;3423
1000;9863;3445
1000;10005;3492
1000;9873;2999
1000;10709;2914
1000;10056;3298
1000;10192;4020
1000;10162;3018
1000;10141;2936
1000;10131;3087
1000;10160;3356
1000;10714;2704
1000;10006;3100
1000;11786;3112
1000;9983;3400
1000;10249;2869
1000;9721;3334
1000;11207;3238
1000;10015;3353
1000;10540;3459
1000;10754;3424
1000;10848;3608
1000;9677;2992
1000;10069;3043
1000;10304;2911
1000;11004;3197
1000;10580;3246
1000;10174;3407
1000;10268;3170
1000;10109;3466
1000;9903;3096
1000;10424;3380
1000;9827;2855
1000;9876;3038
1000;12562;2911
1000;10415;3447
1000;10563;2938
1000;10100;2776
1000;10265;3424
1000;9806;3169
1000;10655;2784
1000;10810;3227
1000;11268;3208
1000;10309;3239
1000;10515;2992
1000;10387;4080
1000;10101;3015
1000;9956;3693
1000;10872;3772
1000;10479;3388
1000;10172;3247
1000;10548;3164
1000;9675;3585
1000;10617;3350
1000;10086;3915
1000;10440;3136
1000;9958;3475
1000;10446;3409
1000;9828;3039
1000;10130;3216
1000;10088;2999
1000;10375;4036
1000;10860;2681
1000;9981;3247
1000;10427;3146
1000;9601;3090
1000;9788;3187
1000;10338;3301
1000;10241;3184
1000;10875;3347
1000;10540;3433
1000;10225;2981
1000;10780;3404
1000;10361;4106
1000;9989;3003
1000;10596;3281
1000;9824;3178
1000;11359;3228
1000;10726;3064
1000;11180;2905
1000;9898;3415
1000;10079;3382
1000;10707;3217
1000;9782;3384
1000;10467;3573
2000;23672;7528
2000;23263;6498
2000;23807;8335
2000;24180;6793
2000;23826;7589
2000;23538;7930
2000;23474;7660
2000;24445;6655
2000;23170;7262
2000;22787;7090
2000;24646;7064
2000;22992;7858
2000;22408;7401
2000;22625;7788
2000;24114;6967
2000;22071;7394
2000;23816;7262
2000;23035;6964
2000;21981;6976
2000;25324;6519
2000;21847;6790
2000;25076;7252
2000;22195;8111
2000;24239;6614
2000;22707;7114
2000;23898;6746
2000;22956;7738
2000;23330;7578
2000;22112;7457
2000;23050;8488
2000;23278;7030
2000;23693;7632
2000;22260;8375
2000;22827;7279
2000;23632;7388
2000;21868;7496
2000;23110;7377
2000;22583;6981
2000;24955;6697
2000;22397;7202
2000;24332;6474
2000;22969;7492
2000;22029;7130
2000;23716;7351
2000;22206;6928
2000;23419;7150
2000;22646;8123
2000;23813;7225
2000;22719;7279
2000;24311;6746
2000;22924;7035
2000;23497;6925
2000;24438;7343
2000;24081;7447
2000;25158;6849
